Country,EdLevel,YearsCodePro,Salary
Brazil,Bachelor's Degree,3.0,27492.0
Brazil,Less than Bachelor's Degree,3.0,6336.0
Brazil,Bachelor's Degree,6.0,54972.0
Brazil,Bachelor's Degree,4.0,21996.0
Brazil,Master's Degree,9.0,32988.0
Brazil,Bachelor's Degree,3.0,16488.0
Brazil,Master's Degree,4.0,16488.0
Brazil,Bachelor's Degree,6.0,21996.0
Brazil,Less than Bachelor's Degree,5.0,14844.0
Brazil,Bachelor's Degree,3.0,8400.0
Brazil,Bachelor's Degree,2.0,13744.0
Brazil,Master's Degree,5.0,21996.0
Brazil,Bachelor's Degree,6.0,31608.0
Brazil,Bachelor's Degree,7.0,30000.0
Brazil,Less than Bachelor's Degree,5.0,54972.0
Brazil,Bachelor's Degree,8.0,17112.0
Brazil,Less than Bachelor's Degree,4.0,17868.0
Brazil,Bachelor's Degree,1.0,4668.0
Brazil,Bachelor's Degree,10.0,24744.0
Brazil,Post Graduate Degree,3.0,20616.0
Brazil,Bachelor's Degree,4.0,24744.0
Brazil,Less than Bachelor's Degree,4.0,21996.0
Brazil,Less than Bachelor's Degree,4.0,35736.0
Brazil,Bachelor's Degree,3.0,16488.0
Brazil,Less than Bachelor's Degree,2.0,19236.0
Brazil,Bachelor's Degree,8.0,23364.0
Brazil,Bachelor's Degree,0.5,3300.0
Brazil,Less than Bachelor's Degree,3.0,27708.0
Brazil,Bachelor's Degree,7.0,31608.0
Brazil,Bachelor's Degree,3.0,14889.0
Brazil,Bachelor's Degree,6.0,15120.0
Brazil,Bachelor's Degree,2.0,23364.0
Brazil,Bachelor's Degree,10.0,21996.0
Brazil,Less than Bachelor's Degree,3.0,9624.0
Brazil,Less than Bachelor's Degree,2.0,10992.0
Brazil,Bachelor's Degree,8.0,7692.0
Brazil,Master's Degree,10.0,57267.0
Brazil,Bachelor's Degree,10.0,21996.0
Brazil,Less than Bachelor's Degree,8.0,13740.0
Brazil,Bachelor's Degree,0.5,16488.0
Brazil,Less than Bachelor's Degree,8.0,27492.0
Brazil,Bachelor's Degree,4.0,6876.0
Brazil,Bachelor's Degree,8.0,87960.0
Brazil,Bachelor's Degree,7.0,21996.0
Brazil,Less than Bachelor's Degree,0.5,10176.0
Brazil,Bachelor's Degree,10.0,10992.0
Brazil,Bachelor's Degree,8.0,6876.0
Brazil,Bachelor's Degree,6.0,16035.0
Brazil,Bachelor's Degree,10.0,65976.0
Brazil,Bachelor's Degree,5.0,31608.0
Brazil,Bachelor's Degree,5.0,30240.0
Brazil,Bachelor's Degree,2.0,4128.0
Brazil,Bachelor's Degree,5.0,27816.0
Brazil,Bachelor's Degree,8.0,10140.0
Brazil,Bachelor's Degree,9.0,13740.0
Brazil,Less than Bachelor's Degree,4.0,27492.0
Brazil,Post Graduate Degree,3.0,7416.0
Brazil,Bachelor's Degree,3.0,6492.0
Brazil,Bachelor's Degree,2.0,15120.0
Brazil,Bachelor's Degree,6.0,20748.0
Brazil,Bachelor's Degree,4.0,13740.0
Brazil,Less than Bachelor's Degree,1.0,5496.0
Brazil,Less than Bachelor's Degree,4.0,5496.0
Brazil,Bachelor's Degree,5.0,77832.0
Brazil,Post Graduate Degree,10.0,23364.0
Brazil,Less than Bachelor's Degree,4.0,12599.0
Brazil,Bachelor's Degree,4.0,18696.0
Brazil,Bachelor's Degree,3.0,8244.0
Brazil,Bachelor's Degree,10.0,12372.0
Brazil,Bachelor's Degree,9.0,10992.0
Brazil,Less than Bachelor's Degree,9.0,15120.0
Brazil,Bachelor's Degree,10.0,64860.0
Brazil,Bachelor's Degree,4.0,45814.0
Brazil,Bachelor's Degree,10.0,63228.0
Brazil,Bachelor's Degree,5.0,4404.0
Brazil,Bachelor's Degree,6.0,82464.0
Brazil,Bachelor's Degree,2.0,8244.0
Brazil,Post Graduate Degree,0.5,3852.0
Brazil,Less than Bachelor's Degree,10.0,27492.0
Brazil,Less than Bachelor's Degree,1.0,6876.0
Brazil,Bachelor's Degree,2.0,4128.0
Brazil,Bachelor's Degree,2.0,6708.0
Brazil,Bachelor's Degree,4.0,41232.0
Brazil,Bachelor's Degree,6.0,75000.0
Brazil,Less than Bachelor's Degree,1.0,4128.0
Brazil,Bachelor's Degree,3.0,14844.0
Brazil,Bachelor's Degree,10.0,27492.0
Brazil,Bachelor's Degree,4.0,41232.0
Brazil,Bachelor's Degree,3.0,16488.0
Brazil,Bachelor's Degree,6.0,17868.0
Brazil,Bachelor's Degree,4.0,13740.0
Brazil,Bachelor's Degree,7.0,35736.0
Brazil,Master's Degree,7.0,16488.0
Brazil,Bachelor's Degree,10.0,16493.0
Brazil,Less than Bachelor's Degree,2.0,5496.0
Brazil,Master's Degree,5.0,26388.0
Brazil,Master's Degree,4.0,35736.0
Brazil,Bachelor's Degree,2.0,16493.0
Brazil,Master's Degree,10.0,91883.0
Brazil,Less than Bachelor's Degree,1.0,3852.0
Brazil,Bachelor's Degree,4.0,15120.0
Brazil,Master's Degree,6.0,15672.0
Brazil,Less than Bachelor's Degree,7.0,21996.0
Brazil,Bachelor's Degree,5.0,5904.0
Brazil,Less than Bachelor's Degree,2.0,21996.0
Brazil,Post Graduate Degree,5.0,15396.0
Brazil,Bachelor's Degree,2.0,12372.0
Brazil,Bachelor's Degree,7.0,32988.0
Brazil,Bachelor's Degree,3.0,10992.0
Brazil,Bachelor's Degree,10.0,22260.0
Brazil,Less than Bachelor's Degree,7.0,28584.0
Brazil,Less than Bachelor's Degree,3.0,13740.0
Brazil,Bachelor's Degree,10.0,80000.0
Brazil,Less than Bachelor's Degree,2.0,9624.0
Brazil,Bachelor's Degree,4.0,10440.0
Brazil,Bachelor's Degree,8.0,21996.0
Brazil,Master's Degree,10.0,25284.0
Brazil,Bachelor's Degree,4.0,13740.0
Brazil,Bachelor's Degree,6.0,38484.0
Brazil,Less than Bachelor's Degree,5.0,24121.0
Brazil,Bachelor's Degree,3.0,10992.0
Brazil,Bachelor's Degree,10.0,54839.0
Brazil,Bachelor's Degree,3.0,7692.0
Brazil,Bachelor's Degree,3.0,21996.0
Brazil,Bachelor's Degree,2.0,23088.0
Brazil,Bachelor's Degree,8.0,17700.0
Brazil,Less than Bachelor's Degree,3.0,13740.0
Brazil,Less than Bachelor's Degree,2.0,12540.0
Brazil,Bachelor's Degree,3.0,14004.0
Brazil,Less than Bachelor's Degree,2.0,29779.0
Brazil,Bachelor's Degree,1.0,21996.0
Brazil,Bachelor's Degree,1.0,11544.0
Brazil,Bachelor's Degree,8.0,16488.0
Brazil,Bachelor's Degree,2.0,10992.0
Brazil,Bachelor's Degree,5.0,28977.0
Brazil,Less than Bachelor's Degree,10.0,21168.0
Brazil,Bachelor's Degree,2.0,8244.0
Brazil,Less than Bachelor's Degree,0.5,4788.0
Brazil,Less than Bachelor's Degree,3.0,10992.0
Brazil,Bachelor's Degree,5.0,32988.0
Brazil,Less than Bachelor's Degree,4.0,28860.0
Brazil,Bachelor's Degree,2.0,19236.0
Brazil,Bachelor's Degree,0.5,3300.0
Brazil,Less than Bachelor's Degree,2.0,5496.0
Brazil,Master's Degree,4.0,43980.0
Brazil,Less than Bachelor's Degree,3.0,23916.0
Brazil,Bachelor's Degree,7.0,14637.0
Brazil,Master's Degree,10.0,54972.0
Brazil,Master's Degree,9.0,28044.0
Brazil,Bachelor's Degree,3.0,12372.0
Brazil,Less than Bachelor's Degree,4.0,32988.0
Brazil,Less than Bachelor's Degree,4.0,18420.0
Brazil,Bachelor's Degree,4.0,9624.0
Brazil,Bachelor's Degree,10.0,38484.0
Brazil,Bachelor's Degree,5.0,8244.0
Brazil,Master's Degree,3.0,9624.0
Brazil,Bachelor's Degree,3.0,39400.0
Brazil,Less than Bachelor's Degree,10.0,30240.0
Brazil,Bachelor's Degree,7.0,23823.0
Brazil,Less than Bachelor's Degree,4.0,10992.0
Brazil,Less than Bachelor's Degree,0.5,5496.0
Brazil,Less than Bachelor's Degree,5.0,35736.0
Brazil,Bachelor's Degree,5.0,43980.0
Brazil,Less than Bachelor's Degree,2.0,5496.0
Brazil,Less than Bachelor's Degree,10.0,18756.0
Brazil,Less than Bachelor's Degree,5.0,30240.0
Brazil,Less than Bachelor's Degree,2.0,17316.0
Brazil,Bachelor's Degree,3.0,21372.0
Brazil,Bachelor's Degree,10.0,49476.0
Brazil,Bachelor's Degree,5.0,21996.0
Brazil,Bachelor's Degree,4.0,24744.0
